id,inclinacion_peligrosa
12204,0
36854,0
23223,0
4875,0
27462,0
34654,0
5499,0
20957,0
40859,0
14069,0
1593,0
46054,0
41630,0
47711,0
4018,0
27946,0
21420,0
42519,0
42683,0
45272,0
34419,0
23862,0
20527,0
38479,0
21780,0
38204,0
27341,0
2415,0
10562,0
47991,0
21627,0
47893,0
6622,0
17897,0
6857,0
18065,0
35554,0
41886,0
6660,0
23864,0
46683,0
6132,0
8576,0
44123,0
35920,0
15385,0
16260,0
4523,0
12847,0
32798,0
40142,0
21960,0
25157,0
4219,0
20903,0
42622,0
6070,0
12567,0
19455,0
4936,0
43296,0
10286,0
19083,0
47293,0
29532,0
47609,0
34167,0
39357,0
8802,0
7173,0
13590,0
45215,0
25957,0
5677,0
44689,0
31003,0
14438,0
44442,0
14163,0
31659,0
37703,0
32725,0
47029,0
4431,0
36308,0
17218,0
19597,0
46377,0
31994,0
30882,0
29825,0
2511,0
5355,0
25097,0
8408,0
1889,0
18971,0
8471,0
45765,0
10778,0
4931,0
11732,0
10200,0
47849,0
16906,0
37298,0
42799,0
9240,0
37402,0
47469,0
43164,0
19339,0
28143,0
12353,0
15872,0
39388,0
30782,0
3506,0
16211,0
24823,0
2164,0
28435,0
21918,0
4898,0
22103,0
15579,0
16936,0
1006,0
6644,0
11651,0
7068,0
35524,0
27591,0
37283,0
41793,0
33103,0
3159,0
1159,0
11116,0
59,0
17707,0
18577,0
15575,0
5516,0
32740,0
18451,0
37571,0
17193,0
40405,0
32437,0
4173,0
29533,0
22294,0
28231,0
47367,0
2728,0
40360,0
28520,0
25741,0
35149,0
19862,0
33978,0
2780,0
31434,0
21052,0
48240,0
181,0
8725,0
2379,0
42768,0
31539,0
29414,0
4407,0
24310,0
12703,0
30123,0
41695,0
33841,0
34619,0
23437,0
43850,0
29272,0
6755,0
1019,0
24058,0
35749,0
35056,0
26341,0
40731,0
1329,0
46890,0
45248,0
23037,0
14328,0
31218,0
11079,0
8830,0
47720,0
33501,0
43199,0
13920,0
41478,0
10675,0
38403,0
27835,0
46188,0
3340,0
39260,0
42776,0
41550,0
21936,0
4865,0
32864,0
18744,0
7268,0
2033,0
15007,0
31247,0
25102,0
32568,0
45593,0
13062,0
18796,0
19751,0
45984,0
35985,0
18218,0
34078,0
33840,0
32690,0
26099,0
30085,0
36635,0
47424,0
22349,0
23961,0
30061,0
1235,0
39049,0
20118,0
25977,0
21422,0
21712,0
2786,0
38941,0
33794,0
27279,0
31648,0
40048,0
21267,0
24731,0
10380,0
44831,0
46861,0
47482,0
41071,0
15362,0
15870,0
31457,0
23209,0
37058,0
35828,0
45552,0
43256,0
3243,0
34777,0
19052,0
16951,0
10115,0
43740,0
47428,0
40454,0
1753,0
35646,0
34558,0
10030,0
26426,0
32104,0
30721,0
3104,0
43315,0
11073,0
4909,0
44019,0
32429,0
36534,0
34593,0
11869,0
14449,0
3330,0
18660,0
42730,0
23975,0
43624,0
30115,0
27041,0
25350,0
26927,0
25928,0
36811,0
28095,0
43518,0
20841,0
11295,0
28329,0
38508,0
7751,0
12078,0
34840,0
1601,0
42435,0
43205,0
20551,0
43857,0
27507,0
5334,0
104,0
6556,0
20086,0
17732,0
2213,0
9702,0
11750,0
21338,0
1464,0
40477,0
1748,0
39222,0
40616,0
33006,0
46986,0
15758,0
29041,0
20155,0
21871,0
19414,0
31287,0
7729,0
47725,0
37096,0
14667,0
7314,0
13485,0
23917,0
7674,0
32005,0
72,0
9183,0
15568,0
35619,0
40516,0
29162,0
3527,0
27103,0
39289,0
25441,0
17203,0
26773,0
11606,0
18480,0
34623,0
47699,0
13139,0
31859,0
624,0
10215,0
17953,0
45244,0
13349,0
4494,0
21191,0
34758,0
29827,0
27183,0
28959,0
7614,0
2982,0
11660,0
28172,0
20154,0
13527,0
1714,0
45057,0
30991,0
29581,0
35476,0
37872,0
47660,0
16328,0
8265,0
2351,0
11102,0
34346,0
43767,0
45329,0
21301,0
42500,0
21767,0
5673,0
10754,0
40608,0
7107,0
8555,0
447,0
5339,0
11309,0
772,0
30893,0
10703,0
16591,0
3705,0
43235,0
28665,0
13290,0
35526,0
28338,0
14734,0
35792,0
40811,0
12139,0
15099,0
1155,0
28928,0
7128,0
28867,0
21085,0
30568,0
16111,0
28080,0
4793,0
15963,0
38163,0
21843,0
7773,0
14910,0
15762,0
19304,0
35537,0
31188,0
3260,0
47143,0
3976,0
35760,0
1102,0
11898,0
45645,0
33591,0
40565,0
42,0
37695,0
33551,0
42699,0
12939,0
1245,0
31778,0
36568,0
34601,0
39009,0
37601,0
25813,0
24744,0
924,0
26936,0
1075,0
17328,0
6768,0
46867,0
11958,0
2767,0
27924,0
23925,0
5853,0
21436,0
1339,0
36797,0
27179,0
1175,0
12483,0
15016,0
35229,0
14595,0
3288,0
42648,0
36081,0
1896,0
48304,0
19470,0
33386,0
15800,0
48207,0
14142,0
2647,0
25336,0
37215,0
24036,0
42937,0
12402,0
37679,0
17973,0
44322,0
23716,0
31447,0
16238,0
10520,0
28316,0
13324,0
44902,0
3102,0
44752,0
17456,0
17677,0
37023,0
47155,0
17717,0
27495,0
28854,0
36072,0
35212,0
13640,0
27429,0
31305,0
29193,0
15024,0
7503,0
689,0
34234,0
17393,0
33263,0
44780,0
21679,0
4809,0
18736,0
13411,0
43284,0
41842,0
29558,0
42316,0
26264,0
35815,0
622,0
30066,0
24266,0
12974,0
8011,0
44256,0
7884,0
21076,0
26962,0
11304,0
40542,0
932,0
21287,0
23070,0
8319,0
32094,0
31835,0
31346,0
40239,0
43843,0
11618,0
35837,0
8222,0
1100,0
29742,0
17332,0
19958,0
26105,0
1781,0
19606,0
10582,0
4560,0
2637,0
44461,0
17678,0
36539,0
27192,0
19771,0
10364,0
19607,0
44535,0
47258,0
8660,0
26511,0
18039,0
23228,0
2487,0
27546,0
12481,0
1311,0
8798,0
19702,0
38211,0
32139,0
23219,0
11019,0
43903,0
1226,0
28067,0
45904,0
6949,0
12666,0
18201,0
46561,0
26044,0
30017,0
15778,0
12625,0
20140,0
18436,0
13975,0
37704,0
15197,0
1958,0
8191,0
45497,0
9987,0
15117,0
31190,0
30199,0
44104,0
36227,0
386,0
7988,0
15690,0
38125,0
24190,0
31937,0
41139,0
20679,0
7585,0
7439,0
27676,0
4871,0
40725,0
36567,0
44248,0
7758,0
39247,0
37276,0
1434,0
2683,0
38681,0
1988,0
43231,0
3828,0
38977,0
27383,0
18231,0
18408,0
24690,0
240,0
29919,0
25074,0
1981,0
11074,0
27060,0
27784,0
38683,0
41913,0
24359,0
6783,0
38546,0
38957,0
36428,0
34296,0
34728,0
22451,0
33234,0
31824,0
29068,0
5559,0
44317,0
33224,0
10844,0
20735,0
28203,0
3622,0
36636,0
9258,0
23744,0
34188,0
13059,0
27433,0
47762,0
2761,0
43720,0
28497,0
14718,0
45630,0
26705,0
47336,0
28556,0
46343,0
35752,0
11493,0
33987,0
40762,0
3120,0
40213,0
4475,0
12571,0
34844,0
15601,0
18582,0
331,0
15877,0
41138,0
7090,0
977,0
14015,0
21929,0
2026,0
18898,0
47850,0
18992,0
1487,0
7091,0
43530,0
21118,0
37523,0
126,0
32622,0
15823,0
25035,0
31075,0
37031,0
46292,0
5347,0
48362,0
33191,0
30335,0
26782,0
2524,0
36333,0
23451,0
595,0
2694,0
36134,0
19162,0
47628,0
21145,0
38080,0
2156,0
15206,0
13291,0
14747,0
22208,0
32992,0
18870,0
15288,0
17137,0
25811,0
28112,0
32695,0
26311,0
25965,0
11903,0
44714,0
1459,0
30855,0
45539,0
17576,0
24246,0
39672,0
33524,0
32617,0
9355,0
24084,0
7577,0
26319,0
5184,0
3262,0
32508,0
37260,0
31078,0
24202,0
22922,0
34288,0
8200,0
1212,0
40837,0
36099,0
44279,0
43717,0
3196,0
38742,0
4896,0
41636,0
570,0
20067,0
22960,0
41722,0
25793,0
335,0
16598,0
33273,0
6873,0
5096,0
41792,0
6378,0
16928,0
41586,0
26744,0
19515,0
13964,0
6471,0
18227,0
36934,0
15042,0
26794,0
42715,0
30803,0
46516,0
18838,0
46896,0
45926,0
37355,0
33894,0
8986,0
28059,0
8559,0
12298,0
5244,0
36493,0
23401,0
2205,0
36531,0
23089,0
39330,0
43887,0
24122,0
35428,0
39708,0
46397,0
4846,0
6266,0
31712,0
9849,0
37229,0
5564,0
39955,0
25370,0
12673,0
26689,0
4836,0
38699,0
31914,0
43129,0
44145,0
44765,0
32530,0
34976,0
23059,0
11695,0
33761,0
12093,0
29342,0
65,0
44574,0
9552,0
16916,0
9926,0
5447,0
21188,0
439,0
43222,0
28271,0
1758,0
2643,0
21326,0
2717,0
32738,0
24976,0
32162,0
30369,0
19578,0
34080,0
32157,0
47097,0
33705,0
29213,0
10757,0
1936,0
27236,0
39932,0
10939,0
9619,0
29220,0
40227,0
20314,0
43104,0
29282,0
2357,0
18344,0
13179,0
31964,0
33059,0
25579,0
47365,0
16439,0
21043,0
38283,0
31685,0
4274,0
165,0
11292,0
23956,0
32771,0
26706,0
42916,0
38134,0
16934,0
1811,0
24514,0
20012,0
14399,0
7756,0
37154,0
32359,0
30342,0
14366,0
18078,0
30506,0
39881,0
43002,0
46553,0
35368,0
26660,0
47918,0
13058,0
2324,0
22520,0
16126,0
36876,0
91,0
46101,0
46549,0
43417,0
46943,0
23084,0
25023,0
11164,0
2833,0
432,0
20907,0
37841,0
45453,0
16668,0
20526,0
8649,0
25752,0
40908,0
7524,0
7269,0
12716,0
9895,0
33751,0
3552,0
17313,0
14720,0
41926,0
29257,0
32285,0
20345,0
43594,0
15914,0
7987,0
26767,0
20102,0
18759,0
19384,0
17142,0
15561,0
3752,0
6301,0
24637,0
11053,0
45605,0
45253,0
38056,0
39803,0
15356,0
21934,0
17714,0
13320,0
46828,0
43675,0
16324,0
45802,0
38400,0
21905,0
18593,0
14056,0
44986,0
7841,0
14129,0
12872,0
21942,0
26952,0
37146,0
45790,0
37195,0
24939,0
1495,0
15400,0
2225,0
26460,0
17839,0
25282,0
23379,0
14228,0
14106,0
47122,0
39595,0
48260,0
33557,0
17461,0
7172,0
17299,0
9079,0
38589,0
34677,0
41384,0
7391,0
9681,0
14523,0
29312,0
7633,0
28971,0
46541,0
19674,0
22215,0
11294,0
4845,0
4885,0
20988,0
23095,0
22315,0
19065,0
28918,0
47901,0
15990,0
44260,0
24737,0
41097,0
16694,0
41239,0
27168,0
44644,0
45044,0
15348,0
26395,0
3359,0
31393,0
37174,0
22921,0
40533,0
30654,0
31211,0
956,0
8932,0
5402,0
7826,0
10776,0
4044,0
36806,0
32034,0
15214,0
3049,0
3943,0
45246,0
36306,0
45279,0
34304,0
30429,0
40935,0
23752,0
27729,0
23570,0
37488,0
23597,0
34000,0
10454,0
28988,0
6616,0
8940,0
4582,0
3423,0
44140,0
46732,0
42051,0
22637,0
31380,0
32185,0
44358,0
27417,0
6734,0
2569,0
25328,0
21185,0
41470,0
353,0
11220,0
34353,0
3713,0
25304,0
14297,0
13284,0
18297,0
34097,0
15959,0
44219,0
4913,0
7710,0
7731,0
45470,0
19094,0
38143,0
31225,0
47041,0
4506,0
18795,0
43896,0
42665,0
8608,0
47680,0
25474,0
25291,0
11377,0
22084,0
3600,0
45899,0
33737,0
23004,0
3688,0
34528,0
40025,0
35267,0
16948,0
30320,0
4731,0
5574,0
23928,0
23614,0
34924,0
19280,0
31125,0
31902,0
9178,0
44041,0
23652,0
43155,0
31133,0
47316,0
33241,0
31663,0
44295,0
33725,0
18239,0
39482,0
33238,0
36609,0
47410,0
24421,0
14520,0
11741,0
47350,0
44280,0
29644,0
40192,0
27019,0
23960,0
13627,0
10795,0
33783,0
21613,0
37754,0
29609,0
11081,0
30726,0
9948,0
16647,0
44618,0
16558,0
29004,0
31332,0
18392,0
40175,0
11097,0
38166,0
32210,0
3033,0
41890,0
38629,0
33923,0
14540,0
13955,0
35297,0
161,0
15273,0
37119,0
31124,0
6171,0
21205,0
14346,0
8069,0
29018,0
30038,0
7188,0
21591,0
5515,0
12810,0
25705,0
42163,0
46831,0
47968,0
13342,0
7342,0
5326,0
19080,0
36485,0
46221,0
35542,0
39296,0
9396,0
28751,0
3556,0
43968,0
22226,0
33869,0
48373,0
16221,0
13235,0
1264,0
970,0
10821,0
44032,0
20613,0
24962,0
26120,0
44702,0
20283,0
200,0
39546,0
19873,0
8607,0
33095,0
1302,0
40498,0
12972,0
45714,0
30785,0
44781,0
25056,0
42210,0
20252,0
36667,0
18623,0
22506,0
13095,0
5687,0
42639,0
2909,0
35375,0
38364,0
29144,0
2823,0
47543,0
17641,0
47858,0
2713,0
13397,0
37837,0
35968,0
40644,0
14920,0
4255,0
24619,0
38228,0
17570,0
45368,0
11222,0
24357,0
12097,0
21812,0
20332,0
19961,0
38989,0
10759,0
30391,0
5802,0
15192,0
18064,0
4253,0
23649,0
8285,0
38713,0
23889,0
47120,0
33772,0
1543,0
3861,0
12216,0
23116,0
1215,0
6035,0
35754,0
11215,0
45814,0
3533,0
16599,0
33410,0
12752,0
27415,0
19435,0
6244,0
18191,0
34370,0
33670,0
30372,0
47038,0
22908,0
16931,0
6803,0
31043,0
20328,0
42016,0
8822,0
513,0
4726,0
14849,0
15878,0
30489,0
24319,0
17696,0
3088,0
37206,0
29167,0
37971,0
18952,0
26098,0
6645,0
29736,0
12040,0
8228,0
10686,0
42116,0
5,0
24424,0
43837,0
41198,0
21957,0
14152,0
12700,0
13803,0
25676,0
33994,0
27295,0
43864,0
38092,0
32086,0
15622,0
39118,0
43638,0
15272,0
42681,0
17798,0
46279,0
11192,0
31404,0
22687,0
43970,0
14138,0
29223,0
48342,0
30652,0
17434,0
29539,0
8343,0
20540,0
35626,0
12049,0
35829,0
48290,0
21633,0
36976,0
11111,0
21908,0
8197,0
33029,0
17950,0
10324,0
27519,0
6230,0
45821,0
36480,0
10459,0
36350,0
27107,0
1037,0
31058,0
24030,0
46249,0
47205,0
47630,0
44959,0
39570,0
20611,0
4877,0
2180,0
8435,0
12129,0
7648,0
35997,0
6715,0
9909,0
45103,0
22804,0
1800,0
12631,0
40941,0
20536,0
41188,0
6912,0
2504,0
1792,0
41308,0
21143,0
5341,0
45868,0
8663,0
45301,0
24306,0
12116,0
29260,0
31847,0
18053,0
11789,0
43183,0
6603,0
47479,0
11071,0
23436,0
16664,0
47581,0
14733,0
27471,0
22716,0
43329,0
2185,0
22634,0
42784,0
2354,0
19503,0
28178,0
41428,0
42886,0
6281,0
29032,0
15313,0
29181,0
39081,0
8558,0
26991,0
17394,0
21425,0
4570,0
26146,0
24740,0
10081,0
9148,0
47603,0
13461,0
35889,0
37372,0
13790,0
34399,0
21543,0
24269,0
29477,0
18252,0
47116,0
16853,0
40858,0
9064,0
9052,0
4460,0
27387,0
20895,0
11193,0
38748,0
28492,0
4406,0
38149,0
3865,0
22558,0
7938,0
37210,0
42993,0
3875,0
23432,0
3333,0
7322,0
38846,0
4399,0
44491,0
1379,0
43662,0
26109,0
41796,0
6260,0
33064,0
27237,0
21990,0
45198,0
33957,0
7347,0
2625,0
1738,0
23620,0
46769,0
40471,0
14978,0
32649,0
6721,0
6203,0
11353,0
13092,0
23707,0
47780,0
48243,0
6840,0
22186,0
6770,0
26260,0
15323,0
34426,0
11623,0
24018,0
45202,0
16138,0
21940,0
12297,0
20426,0
45763,0
32884,0
39696,0
40590,0
34455,0
14841,0
21791,0
27821,0
22621,0
19015,0
37721,0
34210,0
7573,0
7056,0
39154,0
8301,0
9559,0
35907,0
30810,0
19945,0
703,0
636,0
11804,0
23247,0
46040,0
36405,0
47392,0
11918,0
7284,0
11338,0
7541,0
8153,0
34922,0
13660,0
23100,0
20317,0
2181,0
6575,0
38447,0
16844,0
4010,0
4391,0
11856,0
5478,0
16036,0
5556,0
41595,0
39660,0
39080,0
23111,0
18826,0
4601,0
21256,0
46371,0
20178,0
31651,0
41200,0
674,0
35231,0
19145,0
9351,0
47118,0
22594,0
31776,0
37533,0
34303,0
21570,0
25645,0
41119,0
34962,0
42310,0
24694,0
37465,0
15181,0
48319,0
31618,0
43660,0
19394,0
20549,0
29984,0
34684,0
23165,0
15262,0
41133,0
28021,0
31377,0
35659,0
24200,0
7567,0
8049,0
11288,0
47512,0
33941,0
43539,0
45533,0
34337,0
36925,0
47009,0
31178,0
7721,0
41898,0
8582,0
47169,0
31087,0
26353,0
38016,0
33639,0
24327,0
47964,0
34519,0
40283,0
15188,0
43310,0
22931,0
33094,0
36335,0
35214,0
17718,0
35767,0
23859,0
47830,0
41445,0
1736,0
28744,0
4154,0
48073,0
37066,0
23380,0
7307,0
3173,0
32362,0
5316,0
42393,0
27457,0
41988,0
4786,0
24316,0
22290,0
34131,0
27757,0
26774,0
20846,0
13970,0
44643,0
46324,0
3246,0
22343,0
47218,0
19320,0
35124,0
11742,0
24309,0
46518,0
43769,0
39778,0
6946,0
28258,0
42779,0
40640,0
4503,0
10027,0
20564,0
17792,0
30972,0
7083,0
15967,0
19376,0
42742,0
9593,0
37652,0
31378,0
10653,0
37676,0
8002,0
7367,0
41604,0
13199,0
22769,0
28401,0
19582,0
19790,0
21813,0
43148,0
39667,0
48123,0
10499,0
26055,0
2671,0
33490,0
1677,0
2242,0
21549,0
32031,0
44052,0
20926,0
9883,0
17977,0
2022,0
29111,0
1665,0
11468,0
12963,0
47157,0
21913,0
13423,0
27070,0
4773,0
27725,0
42661,0
40777,0
46630,0
12545,0
17654,0
3990,0
39796,0
8719,0
30173,0
5794,0
46113,0
40306,0
12196,0
16761,0
8740,0
6808,0
47497,0
1297,0
37960,0
9600,0
47045,0
608,0
44510,0
3117,0
37843,0
9627,0
29506,0
12966,0
43049,0
22962,0
29885,0
11886,0
21702,0
11420,0
36640,0
26027,0
46164,0
1437,0
13338,0
31905,0
42658,0
16209,0
28678,0
4897,0
29966,0
405,0
11850,0
28899,0
1944,0
10188,0
26539,0
41771,0
9048,0
16850,0
43937,0
10641,0
24562,0
23727,0
12223,0
12074,0
32365,0
35762,0
21505,0
10768,0
2512,0
37584,0
19942,0
10866,0
14543,0
753,0
21472,0
3872,0
9823,0
12393,0
47796,0
27884,0
31130,0
8958,0
28626,0
27242,0
38020,0
34266,0
31928,0
25864,0
11968,0
7950,0
46306,0
21428,0
22421,0
48314,0
12766,0
33575,0
19996,0
20445,0
34473,0
3536,0
36791,0
47871,0
3485,0
6088,0
24601,0
38272,0
21469,0
39087,0
14609,0
21467,0
24422,0
14123,0
24657,0
25955,0
33656,0
32942,0
42079,0
22009,0
34315,0
28779,0
8121,0
28902,0
32518,0
23667,0
42332,0
26930,0
39632,0
34631,0
13833,0
19720,0
28877,0
13875,0
47055,0
25153,0
45962,0
20881,0
6421,0
45314,0
17146,0
34128,0
34868,0
24242,0
15674,0
36808,0
11388,0
27894,0
44722,0
23061,0
38822,0
3593,0
13343,0
44531,0
22231,0
13183,0
1222,0
14946,0
29854,0
20077,0
43090,0
3772,0
45726,0
47640,0
18686,0
35117,0
6214,0
35581,0
17886,0
633,0
19571,0
6473,0
124,0
18391,0
45746,0
13552,0
15770,0
39350,0
32133,0
1201,0
23719,0
4335,0
35980,0
21218,0
9609,0
18388,0
29968,0
26088,0
28399,0
27523,0
9661,0
1003,0
3365,0
23406,0
1771,0
32971,0
5268,0
37961,0
2160,0
8117,0
4605,0
28781,0
4766,0
27132,0
16257,0
33041,0
29368,0
35568,0
44418,0
33471,0
11478,0
23995,0
33578,0
40275,0
20185,0
36418,0
26942,0
32665,0
4144,0
22467,0
42640,0
11195,0
42362,0
15307,0
24559,0
27535,0
24898,0
26550,0
23414,0
17708,0
34463,0
28440,0
47086,0
17065,0
12330,0
48288,0
26258,0
34865,0
556,0
23936,0
42884,0
38123,0
46325,0
33521,0
8326,0
39170,0
31675,0
47026,0
8459,0
12079,0
8624,0
5192,0
40630,0
31748,0
3591,0
42438,0
4774,0
26388,0
19484,0
46087,0
44329,0
37702,0
1798,0
21125,0
30493,0
35085,0
13836,0
47394,0
15326,0
5112,0
21498,0
13584,0
21340,0
21866,0
23033,0
9232,0
1595,0
45924,0
35932,0
1494,0
29865,0
24247,0
13683,0
28676,0
43108,0
12073,0
44339,0
14028,0
9058,0
14963,0
3370,0
15818,0
13962,0
10494,0
38492,0
37450,0
1364,0
31728,0
3800,0
7316,0
17963,0
2749,0
27692,0
32556,0
10665,0
10661,0
34385,0
15853,0
10565,0
31560,0
32414,0
44954,0
22444,0
23031,0
20868,0
17396,0
26694,0
8177,0
11334,0
18366,0
11066,0
43610,0
38341,0
29309,0
21720,0
19187,0
45643,0
444,0
12467,0
6633,0
30957,0
10631,0
3326,0
37141,0
6320,0
593,0
45610,0
7802,0
38411,0
26121,0
47613,0
39897,0
7548,0
3805,0
21413,0
9197,0
35935,0
10774,0
39534,0
22995,0
22538,0
47939,0
2289,0
33312,0
18534,0
30697,0
26286,0
37624,0
21153,0
7900,0
11703,0
10808,0
27726,0
26871,0
9248,0
38495,0
45069,0
40653,0
35522,0
30079,0
12648,0
13459,0
12610,0
25498,0
40386,0
12725,0
41376,0
29988,0
1024,0
29848,0
25185,0
26810,0
17569,0
12102,0
36796,0
8703,0
28946,0
45463,0
5956,0
25380,0
29106,0
47208,0
37035,0
18651,0
2595,0
8517,0
37606,0
36639,0
1713,0
26212,0
33881,0
10470,0
16004,0
33989,0
33253,0
40679,0
14805,0
43883,0
14786,0
23870,0
33842,0
35732,0
17352,0
48184,0
36401,0
46588,0
42901,0
5193,0
20955,0
41889,0
19462,0
16904,0
22787,0
47251,0
25959,0
1609,0
21705,0
14338,0
4436,0
8832,0
3999,0
14802,0
15532,0
20184,0
9028,0
44628,0
25768,0
35510,0
28431,0
47961,0
26899,0
7041,0
2531,0
17140,0
47945,0
11584,0
46304,0
7359,0
33015,0
45406,0
47679,0
23255,0
45890,0
38070,0
4706,0
39461,0
14305,0
3980,0
4532,0
38416,0
4176,0
35146,0
14105,0
23871,0
1259,0
6371,0
1338,0
12671,0
37949,0
34345,0
26877,0
33519,0
29962,0
39577,0
41449,0
30497,0
46307,0
13429,0
43908,0
30862,0
24892,0
35504,0
34239,0
10937,0
19159,0
47532,0
19698,0
12800,0
18359,0
2459,0
43591,0
42846,0
30963,0
41654,0
23785,0
48275,0
20069,0
1845,0
37212,0
34717,0
7032,0
3038,0
454,0
18584,0
38500,0
3202,0
33692,0
40424,0
22415,0
27154,0
47834,0
38048,0
21104,0
48261,0
43885,0
25052,0
45147,0
31833,0
9087,0
12663,0
22442,0
42301,0
8943,0
29125,0
10546,0
33034,0
26113,0
36671,0
3640,0
20125,0
47507,0
48178,0
32234,0
34003,0
8450,0
20286,0
4159,0
8123,0
13930,0
43288,0
38613,0
15717,0
14348,0
6771,0
38663,0
46793,0
7069,0
28234,0
31046,0
10862,0
37458,0
9677,0
34324,0
47369,0
8698,0
20116,0
7127,0
11266,0
8817,0
5704,0
23254,0
2151,0
9792,0
2719,0
21983,0
42259,0
2555,0
16271,0
30573,0
34110,0
2882,0
4587,0
37779,0
5137,0
37235,0
440,0
17663,0
11374,0
13321,0
904,0
4932,0
41991,0
3601,0
32017,0
16321,0
11153,0
26227,0
3408,0
17097,0
25905,0
3291,0
42013,0
47654,0
37998,0
44606,0
42706,0
8348,0
8905,0
269,0
19290,0
13783,0
27293,0
36945,0
14398,0
2169,0
43935,0
24764,0
21765,0
34290,0
20532,0
14153,0
5305,0
11017,0
18937,0
42124,0
35361,0
32505,0
45390,0
42643,0
21394,0
46799,0
37354,0
46225,0
34613,0
1659,0
11681,0
35879,0
10311,0
37495,0
23514,0
33479,0
19076,0
40555,0
3347,0
32486,0
47813,0
37834,0
40250,0
32122,0
18461,0
29943,0
18749,0
20867,0
9359,0
10089,0
48248,0
2877,0
42219,0
987,0
20334,0
35142,0
48407,0
26192,0
9488,0
17003,0
46477,0
36477,0
8211,0
21187,0
19680,0
4787,0
3228,0
17911,0
40987,0
680,0
9785,0
20529,0
27080,0
7270,0
42675,0
14677,0
42823,0
4840,0
28019,0
20753,0
22157,0
15743,0
41297,0
38067,0
7451,0
25424,0
39703,0
8127,0
25916,0
29703,0
316,0
18844,0
26256,0
13333,0
45304,0
22730,0
20901,0
18574,0
20014,0
3598,0
9329,0
3256,0
34773,0
12220,0
22013,0
5497,0
12408,0
4133,0
37405,0
17915,0
6781,0
2811,0
26104,0
31787,0
12950,0
47854,0
44161,0
38415,0
45755,0
24636,0
20727,0
22863,0
11339,0
21160,0
13818,0
11037,0
9783,0
1000,0
40191,0
11176,0
27501,0
2889,0
35154,0
41399,0
4280,0
34907,0
37456,0
35494,0
30361,0
36926,0
1425,0
2419,0
28510,0
41617,0
48286,0
10416,0
19577,0
17301,0
37190,0
41401,0
37678,0
23513,0
20424,0
22858,0
3353,0
18692,0
14825,0
6652,0
47734,0
5991,0
19203,0
1787,0
28008,0
6386,0
13514,0
40012,0
45316,0
38923,0
21859,0
45226,0
11845,0
21030,0
33682,0
40402,0
6177,0
5683,0
23207,0
45767,0
30711,0
25528,0
45987,0
17969,0
40748,0
24181,0
38866,0
47355,0
38422,0
41688,0
9797,0
18723,0
45891,0
31480,0
13137,0
37137,0
7970,0
18174,0
18888,0
43139,0
32937,0
31390,0
18453,0
31782,0
4578,0
28819,0
6843,0
22643,0
32626,0
43238,0
46083,0
14917,0
4495,0
35923,0
33237,0
2000,0
42304,0
48355,0
19086,0
8128,0
3434,0
21463,0
8482,0
37497,0
7143,0
41582,0
39151,0
10729,0
24863,0
3612,0
19194,0
8334,0
31050,0
28348,0
39968,0
40548,0
18811,0
5764,0
34598,0
44880,0
1298,0
38453,0
40364,0
23944,0
43914,0
9590,0
12850,0
5428,0
39228,0
15777,0
14097,0
26031,0
2858,0
3252,0
42489,0
37500,0
24971,0
44762,0
3461,0
40382,0
1423,0
42456,0
27226,0
46557,0
2959,0
42678,0
4985,0
8992,0
42542,0
9732,0
38045,0
6876,0
33065,0
46805,0
31720,0
17240,0
42117,0
6589,0
40501,0
6413,0
40951,0
37776,0
3199,0
43728,0
28657,0
24456,0
30455,0
10124,0
44498,0
1685,0
3460,0
30208,0
18947,0
34390,0
17401,0
47928,0
32926,0
5015,0
34668,0
1027,0
19806,0
45625,0
31071,0
2108,0
12787,0
46214,0
39002,0
8078,0
6298,0
29408,0
5286,0
13994,0
33269,0
47359,0
13496,0
13030,0
6637,0
9996,0
11480,0
23131,0
47710,0
43361,0
41272,0
5858,0
48167,0
24945,0
21259,0
30718,0
13008,0
27755,0
33102,0
22143,0
22625,0
25440,0
16428,0
11387,0
25956,0
31201,0
9940,0
17452,0
23990,0
13760,0
43863,0
21418,0
25401,0
16252,0
5155,0
21141,0
35366,0
44653,0
36890,0
17199,0
34251,0
17939,0
21506,0
25632,0
22015,0
35811,0
43250,0
23665,0
45026,0
33655,0
30955,0
21499,0
6818,0
4617,0
4090,0
27727,0
5314,0
31893,0
17255,0
28991,0
25898,0
219,0
25687,0
23776,0
11511,0
28919,0
21956,0
22441,0
17381,0
9316,0
22521,0
25270,0
46130,0
21296,0
20952,0
2575,0
46310,0
17766,0
41136,0
20718,0
9832,0
4611,0
41579,0
1292,0
16525,0
6217,0
42497,0
3075,0
4446,0
13549,0
1465,0
4692,0
3694,0
38967,0
30789,0
4100,0
37042,0
28430,0
3133,0
6340,0
12614,0
9790,0
30662,0
38186,0
25604,0
4329,0
951,0
29458,0
28591,0
18729,0
36159,0
26520,0
38684,0
22895,0
28949,0
16276,0
15935,0
18645,0
2840,0
4816,0
39450,0
10594,0
13223,0
22503,0
4032,0
831,0
25015,0
16302,0
46465,0
13784,0
38426,0
10777,0
26089,0
15993,0
34663,0
47480,0
3279,0
21831,0
36564,0
31286,0
26780,0
16885,0
28464,0
42981,0
14330,0
14737,0
16450,0
810,0
37646,0
39902,0
30779,0
5752,0
19014,0
27441,0
42130,0
35492,0
16081,0
